# SO2 Absorption Cross section
# Source: Rufus et al. 2009 (JGR)
# Temp: 298K
# Wavelength (nm), Cross-section
3.113490024779289342e+02 2.147329999999999969e-19
3.113485177876767693e+02 2.264570000000000077e-19
3.113480427926937182e+02 2.403849999999999924e-19
3.113475581054295276e+02 2.514220000000000131e-19
3.113470734196743592e+02 2.114989999999999983e-19
3.113465984290983783e+02 2.083229999999999959e-19
3.113461137463311275e+02 2.813649999999999951e-19
3.113456387586832648e+02 3.021150000000000098e-19
3.113451540789039313e+02 2.437000000000000013e-19
3.113446790941842437e+02 2.198349999999999843e-19
3.113441944173927141e+02 1.962429999999999897e-19
3.113437097421102635e+02 1.660740000000000070e-19
3.113432347617974756e+02 1.815339999999999954e-19
3.113427500895027720e+02 2.140879999999999899e-19
3.113422751121180454e+02 2.125049999999999913e-19
3.113417904428111456e+02 2.146460000000000027e-19
3.113413057750132680e+02 2.629520000000000010e-19
3.113408308020353275e+02 3.615879999999999995e-19
3.113403461372251968e+02 3.715099999999999880e-19
3.113398711671752608e+02 3.071540000000000105e-19
3.113393865053528202e+02 2.803699999999999765e-19
3.113389018450393451e+02 2.542819999999999925e-19
3.113384268793961382e+02 2.381000000000000080e-19
3.113379422220703532e+02 2.179679999999999887e-19
3.113374672593549803e+02 1.667549999999999892e-19
3.113369826050168285e+02 1.725939999999999924e-19
3.113364979521875853e+02 2.201489999999999966e-19
3.113360229938788848e+02 2.082970000000000018e-19
3.113355383440372748e+02 2.147990000000000116e-19
3.113350633886564083e+02 2.590680000000000050e-19
3.113345787418023747e+02 3.095580000000000152e-19
3.113341037893493422e+02 4.084619999999999975e-19
3.113336191454828281e+02 3.132110000000000200e-19
3.113331345031251658e+02 1.982190000000000004e-19
3.113326595550786351e+02 2.045949999999999887e-19
3.113321749157084923e+02 2.089039999999999989e-19
3.113316999705896819e+02 2.076830000000000036e-19
3.113312153342070587e+02 2.383010000000000080e-19
3.113307306993332304e+02 2.253769999999999814e-19
3.113302557586208081e+02 2.520410000000000019e-19
3.113297711267344425e+02 2.587469999999999914e-19
3.113292961889496837e+02 2.016079999999999945e-19
3.113288115600507240e+02 2.192870000000000007e-19
3.113283269326605591e+02 2.021109999999999910e-19
3.113278519992820748e+02 1.889050000000000023e-19
3.113273673748793158e+02 2.945369999999999951e-19
3.113268924444283812e+02 2.506999999999999930e-19
3.113264078230129712e+02 1.431620000000000014e-19
3.113259232031062993e+02 1.578980000000000071e-19
3.113254482770615823e+02 2.143789999999999880e-19
3.113249636601422026e+02 2.309490000000000181e-19
3.113244887370249785e+02 2.118039999999999988e-19
3.113240042200155244e+02 1.908540000000000015e-19
3.113235292998255659e+02 2.151389999999999940e-19
3.113230446888804863e+02 2.220749999999999816e-19
3.113225600794440311e+02 1.709579999999999881e-19
3.113220851636600628e+02 1.554750000000000095e-19
3.113216005572108429e+02 2.124149999999999931e-19
3.113211256443543675e+02 2.728449999999999915e-19
3.113206410408923830e+02 2.278829999999999760e-19
3.113201564389389659e+02 1.973110000000000002e-19
3.113196815304883671e+02 2.767770000000000026e-19
3.113191969315221854e+02 2.814200000000000113e-19
3.113187220259990227e+02 1.929799999999999931e-19
3.113182374300198489e+02 2.136099999999999943e-19
3.113177528355494132e+02 2.464949999999999834e-19
3.113172779344320134e+02 2.192130000000000156e-19
3.113167933429486425e+02 2.222169999999999921e-19
3.113163184447585650e+02 2.272900000000000055e-19
3.113158338562622021e+02 2.138490000000000041e-19
3.113153492692744635e+02 1.904270000000000008e-19
3.113148743754900920e+02 1.884170000000000015e-19
3.113143897914893614e+02 2.251210000000000134e-19
3.113139149006322555e+02 2.222150000000000055e-19
3.113134303196184760e+02 2.115609999999999917e-19
3.113129457401132640e+02 2.823530000000000124e-19
3.113124708536618073e+02 3.544049999999999835e-19
3.113119862771434896e+02 2.963450000000000012e-19
3.113115113936191847e+02 2.880839999999999937e-19
3.113110268200878181e+02 3.461590000000000198e-19
3.113105519394906651e+02 2.991930000000000130e-19
3.113100673689461928e+02 2.347990000000000015e-19
3.113095827999101743e+02 2.531660000000000151e-19
3.113091079237184999e+02 2.900799999999999907e-19
3.113086233576693758e+02 2.812700000000000063e-19
3.113081484844047964e+02 2.758990000000000177e-19
3.113076639213424528e+02 3.039129999999999867e-19
3.113071793597885630e+02 2.849609999999999969e-19
3.113067044909293486e+02 1.995339999999999911e-19
3.113062199323622963e+02 1.854649999999999892e-19
3.113057450664300632e+02 2.240100000000000025e-19
3.113052605108496778e+02 1.939000000000000092e-19
3.113047759567778030e+02 1.811329999999999889e-19
3.113043010952508780e+02 2.083799999999999988e-19
3.113038165441656702e+02 1.870340000000000095e-19
3.113033416855656696e+02 1.945909999999999965e-19
3.113028571374671287e+02 2.098000000000000074e-19
3.113023725908770416e+02 1.712369999999999945e-19
3.113018977366821787e+02 1.651330000000000114e-19
3.113014131930787585e+02 1.609899999999999952e-19
3.113009383418107632e+02 1.674209999999999997e-19
3.113004538011938962e+02 2.001509999999999933e-19
3.112999789528527685e+02 2.071819999999999937e-19
3.112994944152225116e+02 2.991019999999999974e-19
3.112990098791005380e+02 4.312780000000000212e-19
3.112985350351644342e+02 3.130779999999999972e-19
3.112980505020290138e+02 2.303289999999999879e-19
3.112975756610197209e+02 1.979939999999999930e-19
3.112970911308708537e+02 1.923600000000000111e-19
3.112966066022302698e+02 2.325529999999999962e-19
3.112961317656258871e+02 2.188219999999999901e-19
3.112956472399717995e+02 2.158200000000000002e-19
3.112951724062941139e+02 2.873640000000000083e-19
3.112946878836264659e+02 2.557259999999999846e-19
3.112942033624670444e+02 2.097619999999999975e-19
3.112937285331942121e+02 2.269759999999999931e-19
3.112932440150212301e+02 2.086120000000000075e-19
3.112927691886750381e+02 2.238090000000000026e-19
3.112922846734883819e+02 2.702520000000000026e-19
3.112918001598100659e+02 2.223950000000000018e-19
3.112913253378685567e+02 1.839940000000000097e-19
3.112908408271765097e+02 1.848630000000000068e-19
3.112903660081616408e+02 1.857170000000000081e-19
3.112898815004558628e+02 1.852480000000000003e-19
3.112894066843675205e+02 1.703749999999999986e-19
3.112889221796480683e+02 1.845269999999999975e-19
3.112884376764368426e+02 1.962590000000000028e-19
3.112879628647530126e+02 1.853419999999999957e-19
3.112874783645279990e+02 2.108520000000000048e-19
3.112870035557707524e+02 2.134489999999999909e-19
3.112865190585319510e+02 1.822169999999999883e-19
3.112860345628012624e+02 1.837180000000000073e-19
3.112855597584484144e+02 2.370160000000000086e-19
3.112850752657039379e+02 2.811349999999999970e-19
3.112846004642775597e+02 1.862740000000000035e-19
3.112841159745191817e+02 1.533470000000000073e-19
3.112836314862689733e+02 2.554319999999999825e-19
3.112831566892469368e+02 2.794540000000000058e-19
3.112826722039828269e+02 2.072469999999999910e-19
3.112821974098871465e+02 2.199250000000000065e-19
3.112817129276090782e+02 2.453870000000000005e-19
3.112812284468390658e+02 2.443829999999999942e-19
3.112807536571476703e+02 2.525410000000000185e-19
3.112802691793637564e+02 2.621129999999999953e-19
3.112797943925986601e+02 2.856850000000000036e-19
3.112793099178006742e+02 2.736460000000000113e-19
3.112788351339618202e+02 2.045289999999999981e-19
3.112783506621498191e+02 1.684570000000000081e-19
3.112778661918459306e+02 2.120159999999999972e-19
3.112773914124111911e+02 3.104210000000000044e-19
3.112769069450931170e+02 2.496949999999999933e-19
3.112764321685846198e+02 1.733780000000000059e-19
3.112759477042524736e+02 2.177439999999999986e-19
3.112754632414284401e+02 2.439529999999999895e-19
3.112749884693238869e+02 2.130139999999999957e-19
3.112745040094856108e+02 2.274649999999999872e-19
3.112740292403072431e+02 2.438150000000000003e-19
3.112735447834548381e+02 2.415829999999999975e-19
3.112730603281104322e+02 2.019800000000000030e-19
3.112725855633358947e+02 1.607849999999999980e-19
3.112721011109773031e+02 1.845830000000000071e-19
3.112716263491288373e+02 2.421910000000000119e-19
3.112711418997560031e+02 2.714389999999999852e-19
3.112706574518910543e+02 2.351560000000000143e-19
3.112701826944464187e+02 2.268080000000000126e-19
3.112696982495672273e+02 2.767410000000000033e-19
3.112692234950486068e+02 2.041019999999999974e-19
3.112687390531551159e+02 1.286879999999999956e-19
3.112682643015623967e+02 1.910120000000000010e-19
3.112677798626545496e+02 2.560610000000000005e-19
3.112672954252545878e+02 2.040889999999999883e-19
3.112668206780656419e+02 1.972270000000000099e-19
3.112663362436512671e+02 1.921270000000000091e-19
3.112658614993881656e+02 1.816230000000000003e-19
3.112653770679594345e+02 2.299010000000000180e-19
3.112648926380385888e+02 1.999179999999999914e-19
3.112644178981789764e+02 1.551179999999999967e-19
3.112639334712436607e+02 2.271400000000000005e-19
3.112634587343100065e+02 2.724939999999999866e-19
3.112629743103602209e+02 2.121139999999999899e-19
3.112624898879182069e+02 2.076260000000000007e-19
3.112620151553879850e+02 2.141930000000000079e-19
3.112615307359315011e+02 1.996930000000000080e-19
3.112610560063270100e+02 2.374079999999999793e-19
3.112605716867391266e+02 2.726350000000000038e-19
3.112600872717756033e+02 2.204319999999999762e-19
3.112596125465741466e+02 1.784250000000000010e-19
3.112591281345960397e+02 1.807199999999999906e-19
3.112586534123203137e+02 2.395089999999999941e-19
3.112581690033276232e+02 3.057569999999999921e-19
3.112576942839775143e+02 2.547670000000000134e-19
3.112572098779701832e+02 2.050300000000000080e-19
3.112567254734705102e+02 2.200839999999999993e-19
3.112562507585237199e+02 2.221630000000000172e-19
3.112557663570094064e+02 2.120459999999999886e-19
3.112552916449881195e+02 1.993960000000000020e-19
3.112548072464591087e+02 1.903370000000000026e-19
3.112543228494378127e+02 2.032339999999999936e-19
3.112538481418197307e+02 1.904429999999999898e-19
3.112533637477836237e+02 1.527760000000000095e-19
3.112528890430910451e+02 1.482760000000000045e-19
3.112524046520401839e+02 1.988759999999999991e-19
3.112519202624970376e+02 2.605789999999999810e-19
3.112514455622074934e+02 2.420760000000000129e-19
3.112509611756494223e+02 2.298109999999999957e-19
3.112504864782853247e+02 2.497969999999999832e-19
3.112500020947124995e+02 2.381410000000000219e-19
3.112495177126473322e+02 2.174019999999999815e-19
3.112490430196860984e+02 2.105030000000000105e-19
3.112485586406060065e+02 2.092830000000000086e-19
3.112480839505702193e+02 2.192630000000000173e-19
3.112475995744752595e+02 2.396940000000000051e-19
3.112471248873648051e+02 2.249700000000000151e-19
3.112466405142548069e+02 1.846770000000000025e-19
3.112461561426524668e+02 2.243049999999999978e-19
3.112456814599448194e+02 3.604450000000000107e-19
3.112451970913274977e+02 3.613679999999999826e-19
3.112447224115451263e+02 2.401750000000000047e-19
3.112442380459127662e+02 1.759529999999999950e-19
3.112437536817879504e+02 1.851790000000000057e-19
3.112432790064082724e+02 2.464470000000000165e-19
3.112427946452684182e+02 2.682299999999999875e-19
3.112423199728139593e+02 2.283160000000000087e-19
3.112418356146590099e+02 2.300259999999999981e-19
3.112413512580116048e+02 2.509400000000000202e-19
3.112408765899597256e+02 2.121980000000000042e-19
3.112403922362971116e+02 1.856500000000000001e-19
3.112399175711704515e+02 1.992950000000000053e-19
3.112394332204927423e+02 1.914839999999999887e-19
3.112389488713225205e+02 2.058050000000000096e-19
3.112384742105982696e+02 2.740379999999999820e-19
3.112379898644128389e+02 2.797779999999999992e-19
3.112375152066136934e+02 2.100789999999999897e-19
3.112370308634130538e+02 2.009240000000000084e-19
3.112365562085390138e+02 2.084459999999999894e-19
3.112360718683231084e+02 1.657080000000000064e-19
3.112355875296146337e+02 2.012650000000000082e-19
3.112351128791428891e+02 2.988249999999999776e-19
3.112346285434191486e+02 2.680900000000000118e-19
3.112341538958723959e+02 2.439679999999999852e-19
3.112336695631333328e+02 2.185059999999999912e-19
3.112331852319017003e+02 1.679660000000000034e-19
3.112327105887571861e+02 1.892460000000000020e-19
3.112322262605101741e+02 2.097930000000000062e-19
3.112317516202905381e+02 1.904849999999999970e-19
3.112312672950281467e+02 1.773989999999999978e-19
3.112307829712731291e+02 1.608630000000000045e-19
3.112303083354556748e+02 1.561180000000000058e-19
3.112298240146852208e+02 1.708110000000000112e-19
3.112293493817925878e+02 2.281759999999999848e-19
3.112288650640066408e+02 2.524330000000000207e-19
3.112283807477280675e+02 2.124179999999999971e-19
3.112279061192375025e+02 2.680610000000000137e-19
3.112274218059433792e+02 3.834650000000000141e-19
3.112269471803775787e+02 3.098929999999999830e-19
3.112264628700680191e+02 2.211749999999999999e-19
3.112259882474269830e+02 2.133259999999999974e-19
3.112255039401018166e+02 2.570609999999999856e-19
3.112250196342839104e+02 2.822810000000000139e-19
3.112245450160447717e+02 2.343619999999999956e-19
3.112240607132113155e+02 2.214020000000000180e-19
3.112235860978968844e+02 2.555580000000000040e-19
3.112231017980477645e+02 2.391680000000000184e-19
3.112226174997059047e+02 2.232719999999999934e-19
3.112221428887932575e+02 2.299759999999999964e-19
3.112216585934357909e+02 2.136010000000000065e-19
3.112211839854476807e+02 2.325469999999999883e-19
3.112206996930744936e+02 2.503489999999999881e-19
3.112202154022085097e+02 2.322360000000000040e-19
3.112197407986221833e+02 2.444059999999999843e-19
3.112192565107404789e+02 2.320270000000000096e-19
3.112187819100786328e+02 2.139780000000000055e-19
3.112182976251811510e+02 2.395150000000000020e-19
3.112178133417908725e+02 2.443960000000000033e-19
3.112173387455306965e+02 1.996159999999999948e-19
3.112168544651245838e+02 1.714779999999999909e-19
3.112163798717888312e+02 2.118899999999999998e-19
3.112158955943668843e+02 2.410270000000000195e-19
3.112154210039556688e+02 2.035760000000000107e-19
3.112149367295178877e+02 2.141849999999999893e-19
3.112144524565871961e+02 2.199929999999999837e-19
3.112139778705773665e+02 1.915299999999999931e-19
3.112134936006308408e+02 2.167619999999999891e-19
3.112130190175454345e+02 2.611519999999999894e-19
3.112125347505829609e+02 2.552959999999999799e-19
3.112120504851275200e+02 2.112400000000000023e-19
3.112115759064434428e+02 2.058469999999999927e-19
3.112110916439721109e+02 2.612060000000000124e-19
3.112106170682123434e+02 2.717220000000000129e-19
3.112101328087250067e+02 2.744459999999999897e-19
3.112096485507447028e+02 3.396329999999999784e-19
3.112091739793862075e+02 3.171069999999999837e-19
3.112086897243898989e+02 2.694629999999999986e-19
3.112082151559555996e+02 2.880129999999999885e-19
3.112077309039432294e+02 2.947619999999999785e-19
3.112072466534378350e+02 3.048050000000000221e-19
3.112067720894046943e+02 3.386100000000000032e-19
3.112062878418832383e+02 3.428090000000000049e-19
3.112058132807742936e+02 2.977049999999999790e-19
3.112053290362367193e+02 2.481879999999999905e-19
3.112048544780519705e+02 2.606670000000000167e-19
3.112043702364981641e+02 2.675059999999999808e-19
3.112038859964513904e+02 2.083559999999999913e-19
3.112034114426676297e+02 2.198650000000000238e-19
3.112029272056046239e+02 2.722620000000000020e-19
3.112024526547449454e+02 2.284320000000000010e-19
3.112019684206657644e+02 1.959360000000000027e-19
3.112014841880934455e+02 2.119809999999999912e-19
3.112010096416346414e+02 2.291990000000000082e-19
3.112005254120460904e+02 2.588870000000000154e-19
3.112000508685113687e+02 2.614329999999999824e-19
3.111995666419064719e+02 2.280089999999999975e-19
3.111990824168085510e+02 2.361620000000000072e-19
3.111986078776745899e+02 2.696069999999999957e-19
3.111981236555603232e+02 2.768009999999999861e-19
3.111976491193503307e+02 2.589870000000000187e-19
3.111971649970633393e+02 2.312389999999999988e-19
3.111966807794392480e+02 2.392610000000000206e-19
3.111962062476296182e+02 3.001550000000000122e-19
3.111957220329891243e+02 3.361709999999999925e-19
